date,serial_number,model,capacity_bytes,failure,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_194_raw,smart_197_raw,smart_198_raw
2025-10-06,SIM000015,WUH721816ALE6L,16000900661248,0,0,14209,0,0,36,0,0
2025-10-07,SIM000015,WUH721816ALE6L,16000900661248,0,7,14233,0,0,37,0,0
2025-10-08,SIM000015,WUH721816ALE6L,16000900661248,0,0,14257,0,0,33,0,0
2025-10-09,SIM000015,WUH721816ALE6L,16000900661248,0,0,14281,0,0,30,0,0
2025-10-10,SIM000015,WUH721816ALE6L,16000900661248,0,0,14305,0,0,34,0,0
2025-10-11,SIM000015,WUH721816ALE6L,16000900661248,0,0,14329,0,0,32,0,0
2025-10-12,SIM000015,WUH721816ALE6L,16000900661248,0,1,14353,0,0,29,0,0
2025-10-13,SIM000015,WUH721816ALE6L,16000900661248,0,3,14377,0,0,33,2,0
2025-10-14,SIM000015,WUH721816ALE6L,16000900661248,0,2,14401,0,0,35,1,0
2025-10-15,SIM000015,WUH721816ALE6L,16000900661248,0,1,14425,0,0,33,0,0
2025-10-16,SIM000015,WUH721816ALE6L,16000900661248,0,0,14449,0,0,27,0,0
2025-10-17,SIM000015,WUH721816ALE6L,16000900661248,0,0,14473,0,0,34,1,0
2025-10-18,SIM000015,WUH721816ALE6L,16000900661248,0,3,14497,0,0,27,0,0
2025-10-19,SIM000015,WUH721816ALE6L,16000900661248,0,0,14521,0,0,32,0,0
2025-10-20,SIM000015,WUH721816ALE6L,16000900661248,0,2,14545,0,0,33,0,0
2025-10-01,SIM000016,ST16000NM001G,16000900661248,0,0,2849,0,0,31,0,0
2025-10-02,SIM000016,ST16000NM001G,16000900661248,0,0,2873,0,0,31,2,0
2025-10-03,SIM000016,ST16000NM001G,16000900661248,0,0,2897,0,0,28,0,0
2025-10-04,SIM000016,ST16000NM001G,16000900661248,0,0,2921,0,0,36,0,0
2025-10-05,SIM000016,ST16000NM001G,16000900661248,0,0,2945,0,0,32,1,0
2025-10-06,SIM000016,ST16000NM001G,16000900661248,0,0,2969,0,0,32,0,0
2025-10-07,SIM000016,ST16000NM001G,16000900661248,0,4,2993,0,0,24,0,0
2025-10-08,SIM000016,ST16000NM001G,16000900661248,0,0,3017,0,0,34,0,0
2025-10-09,SIM000016,ST16000NM001G,16000900661248,0,1,3041,0,0,35,0,0
2025-10-10,SIM000016,ST16000NM001G,16000900661248,0,2,3065,0,0,35,0,0
2025-10-11,SIM000016,ST16000NM001G,16000900661248,0,0,3089,0,0,34,0,0
2025-10-12,SIM000016,ST16000NM001G,16000900661248,0,0,3113,0,0,37,0,0
2025-10-13,SIM000016,ST16000NM001G,16000900661248,0,0,3137,0,0,27,0,0
2025-10-14,SIM000016,ST16000NM001G,16000900661248,0,0,3161,0,0,26,0,0
2025-10-15,SIM000016,ST16000NM001G,16000900661248,0,69,3185,4,12,37,26,5
2025-10-16,SIM000016,ST16000NM001G,16000900661248,1,68,3209,3,8,42,27,5
2025-10-01,SIM000017,WUH721816ALE6L,16000900661248,0,3,26566,0,0,27,0,0
2025-10-02,SIM000017,WUH721816ALE6L,16000900661248,0,0,26590,0,0,31,0,0
2025-10-03,SIM000017,WUH721816ALE6L,16000900661248,0,0,26614,0,0,29,0,0
2025-10-04,SIM000017,WUH721816ALE6L,16000900661248,0,0,26638,0,0,33,2,0
2025-10-05,SIM000017,WUH721816ALE6L,16000900661248,0,2,26662,0,0,31,0,0
2025-10-06,SIM000017,WUH721816ALE6L,16000900661248,0,0,26686,0,0,27,0,0
2025-10-07,SIM000017,WUH721816ALE6L,16000900661248,0,0,26710,0,0,27,0,0
2025-10-08,SIM000017,WUH721816ALE6L,16000900661248,0,3,26734,0,0,36,0,0
2025-10-09,SIM000017,WUH721816ALE6L,16000900661248,0,1,26758,0,0,28,1,0
2025-10-10,SIM000017,WUH721816ALE6L,16000900661248,0,1,26782,0,0,29,0,0
2025-10-11,SIM000017,WUH721816ALE6L,16000900661248,0,1,26806,0,0,30,0,0
2025-10-12,SIM000017,WUH721816ALE6L,16000900661248,0,0,26830,0,0,32,0,0
2025-10-13,SIM000017,WUH721816ALE6L,16000900661248,0,0,26854,0,0,32,0,0
2025-10-14,SIM000017,WUH721816ALE6L,16000900661248,0,1,26878,0,0,37,0,0
2025-10-15,SIM000017,WUH721816ALE6L,16000900661248,0,3,26902,0,0,37,0,0
2025-10-16,SIM000017,WUH721816ALE6L,16000900661248,0,0,26926,0,0,32,1,0
2025-10-17,SIM000017,WUH721816ALE6L,16000900661248,0,0,26950,0,0,31,0,0
2025-10-18,SIM000017,WUH721816ALE6L,16000900661248,0,0,26974,0,0,37,1,0
2025-10-19,SIM000017,WUH721816ALE6L,16000900661248,0,0,26998,0,0,29,0,0
2025-10-20,SIM000017,WUH721816ALE6L,16000900661248,0,0,27022,0,0,31,1,0
2025-10-01,SIM000018,WUH721816ALE6L,16000900661248,0,0,4711,0,0,30,1,0
2025-10-02,SIM000018,WUH721816ALE6L,16000900661248,0,0,4735,0,0,29,0,0
2025-10-03,SIM000018,WUH721816ALE6L,16000900661248,0,1,4759,0,0,34,0,0
2025-10-04,SIM000018,WUH721816ALE6L,16000900661248,0,3,4783,0,0,30,1,0
2025-10-05,SIM000018,WUH721816ALE6L,16000900661248,0,0,4807,0,0,32,0,0
2025-10-06,SIM000018,WUH721816ALE6L,16000900661248,0,0,4831,0,0,33,2,0
2025-10-07,SIM000018,WUH721816ALE6L,16000900661248,0,0,4855,0,0,24,1,0
2025-10-08,SIM000018,WUH721816ALE6L,16000900661248,0,0,4879,0,0,32,1,0
2025-10-09,SIM000018,WUH721816ALE6L,16000900661248,0,0,4903,0,0,31,0,0
2025-10-10,SIM000018,WUH721816ALE6L,16000900661248,0,5,4927,0,0,32,1,0
2025-10-11,SIM000018,WUH721816ALE6L,16000900661248,0,0,4951,0,0,24,0,0
2025-10-12,SIM000018,WUH721816ALE6L,16000900661248,0,0,4975,0,0,26,1,0
2025-10-13,SIM000018,WUH721816ALE6L,16000900661248,0,0,4999,0,0,28,0,0
2025-10-14,SIM000018,WUH721816ALE6L,16000900661248,0,0,5023,0,0,34,0,0
2025-10-15,SIM000018,WUH721816ALE6L,16000900661248,0,1,5047,0,0,23,0,0
2025-10-16,SIM000018,WUH721816ALE6L,16000900661248,0,0,5071,0,0,22,1,0
2025-10-17,SIM000018,WUH721816ALE6L,16000900661248,0,0,5095,0,0,34,0,0
2025-10-18,SIM000018,WUH721816ALE6L,16000900661248,0,0,5119,0,0,33,0,0
2025-10-19,SIM000018,WUH721816ALE6L,16000900661248,0,4,5143,0,0,33,0,0
2025-10-20,SIM000018,WUH721816ALE6L,16000900661248,0,0,5167,0,0,29,1,0
2025-10-01,SIM000019,WUH721816ALE6L,16000900661248,0,0,30240,0,0,33,1,0
2025-10-02,SIM000019,WUH721816ALE6L,16000900661248,0,0,30264,0,0,34,0,0
2025-10-03,SIM000019,WUH721816ALE6L,16000900661248,0,0,30288,0,0,35,0,0
2025-10-04,SIM000019,WUH721816ALE6L,16000900661248,0,0,30312,0,0,38,0,0
2025-10-05,SIM000019,WUH721816ALE6L,16000900661248,0,1,30336,0,0,41,0,0
2025-10-06,SIM000019,WUH721816ALE6L,16000900661248,0,0,30360,0,0,33,0,0
2025-10-07,SIM000019,WUH721816ALE6L,16000900661248,0,1,30384,0,0,28,0,0
2025-10-08,SIM000019,WUH721816ALE6L,16000900661248,0,5,30408,0,0,29,0,0
2025-10-09,SIM000019,WUH721816ALE6L,16000900661248,0,2,30432,0,0,31,0,0
2025-10-10,SIM000019,WUH721816ALE6L,16000900661248,0,1,30456,0,0,33,0,0
2025-10-11,SIM000019,WUH721816ALE6L,16000900661248,0,4,30480,0,0,30,0,0
2025-10-12,SIM000019,WUH721816ALE6L,16000900661248,0,0,30504,0,0,31,0,0
2025-10-13,SIM000019,WUH721816ALE6L,16000900661248,0,0,30528,0,0,25,1,0
2025-10-14,SIM000019,WUH721816ALE6L,16000900661248,0,2,30552,0,0,33,0,0
2025-10-15,SIM000019,WUH721816ALE6L,16000900661248,0,0,30576,0,0,36,1,0
2025-10-16,SIM000019,WUH721816ALE6L,16000900661248,0,2,30600,0,0,34,0,0
2025-10-17,SIM000019,WUH721816ALE6L,16000900661248,0,1,30624,0,0,31,0,0
2025-10-18,SIM000019,WUH721816ALE6L,16000900661248,0,0,30648,0,0,32,0,0
2025-10-19,SIM000019,WUH721816ALE6L,16000900661248,0,0,30672,0,0,36,1,0
2025-10-20,SIM000019,WUH721816ALE6L,16000900661248,0,0,30696,0,0,31,0,0
2025-10-01,SIM000020,ST16000NM001G,16000900661248,0,0,16591,0,0,28,0,0
2025-10-02,SIM000020,ST16000NM001G,16000900661248,0,0,16615,0,0,30,1,0
2025-10-03,SIM000020,ST16000NM001G,16000900661248,0,1,16639,0,0,38,0,0
2025-10-04,SIM000020,ST16000NM001G,16000900661248,0,1,16663,0,0,34,0,0
2025-10-05,SIM000020,ST16000NM001G,16000900661248,0,0,16687,0,0,30,1,0
2025-10-06,SIM000020,ST16000NM001G,16000900661248,0,0,16711,0,0,29,0,0
2025-10-07,SIM000020,ST16000NM001G,16000900661248,0,1,16735,0,0,34,0,0
2025-10-08,SIM000020,ST16000NM001G,16000900661248,0,0,16759,0,0,30,0,0
2025-10-09,SIM000020,ST16000NM001G,16000900661248,0,5,16783,0,0,36,0,0
2025-10-10,SIM000020,ST16000NM001G,16000900661248,0,3,16807,0,0,39,0,0
2025-10-11,SIM000020,ST16000NM001G,16000900661248,0,2,16831,0,0,32,1,0
2025-10-12,SIM000020,ST16000NM001G,16000900661248,0,0,16855,0,0,33,0,0
2025-10-13,SIM000020,ST16000NM001G,16000900661248,0,3,16879,0,0,28,0,0
2025-10-14,SIM000020,ST16000NM001G,16000900661248,0,2,16903,0,0,34,1,0
2025-10-15,SIM000020,ST16000NM001G,16000900661248,0,1,16927,0,0,28,0,0
2025-10-16,SIM000020,ST16000NM001G,16000900661248,0,0,16951,0,0,32,0,0
2025-10-17,SIM000020,ST16000NM001G,16000900661248,0,0,16975,0,0,21,0,0
2025-10-18,SIM000020,ST16000NM001G,16000900661248,0,0,16999,0,0,29,1,0
2025-10-19,SIM000020,ST16000NM001G,16000900661248,0,0,17023,0,0,37,0,0
2025-10-20,SIM000020,ST16000NM001G,16000900661248,0,0,17047,0,0,40,0,0
2025-10-01,SIM000021,ST16000NM001G,16000900661248,0,0,21370,0,0,31,0,0
2025-10-02,SIM000021,ST16000NM001G,16000900661248,0,0,21394,0,0,31,1,0
2025-10-03,SIM000021,ST16000NM001G,16000900661248,0,5,21418,0,0,38,0,0
2025-10-04,SIM000021,ST16000NM001G,16000900661248,0,0,21442,0,0,29,1,0
2025-10-05,SIM000021,ST16000NM001G,16000900661248,0,0,21466,0,0,35,0,0
2025-10-06,SIM000021,ST16000NM001G,16000900661248,0,0,21490,0,0,27,0,0
2025-10-07,SIM000021,ST16000NM001G,16000900661248,0,0,21514,0,0,32,0,0
2025-10-08,SIM000021,ST16000NM001G,16000900661248,0,2,21538,0,0,24,0,0
2025-10-09,SIM000021,ST16000NM001G,16000900661248,0,0,21562,0,0,39,0,0
2025-10-10,SIM000021,ST16000NM001G,16000900661248,0,0,21586,0,0,37,0,0
2025-10-11,SIM000021,ST16000NM001G,16000900661248,0,1,21610,0,0,32,0,0
2025-10-12,SIM000021,ST16000NM001G,16000900661248,0,0,21634,0,0,29,1,0
2025-10-13,SIM000021,ST16000NM001G,16000900661248,0,2,21658,0,0,33,0,0
2025-10-14,SIM000021,ST16000NM001G,16000900661248,0,0,21682,0,0,31,0,0
2025-10-15,SIM000021,ST16000NM001G,16000900661248,0,0,21706,0,0,30,0,0
2025-10-16,SIM000021,ST16000NM001G,16000900661248,0,0,21730,0,0,27,0,0
2025-10-17,SIM000021,ST16000NM001G,16000900661248,0,1,21754,0,0,30,0,0
2025-10-18,SIM000021,ST16000NM001G,16000900661248,0,0,21778,0,0,33,1,0
2025-10-19,SIM000021,ST16000NM001G,16000900661248,0,0,21802,0,0,24,0,0
2025-10-20,SIM000021,ST16000NM001G,16000900661248,0,0,21826,0,0,32,2,0
2025-10-01,SIM000022,WUH721816ALE6L,16000900661248,0,0,6324,0,0,32,0,0
2025-10-02,SIM000022,WUH721816ALE6L,16000900661248,0,0,6348,0,0,30,1,0
2025-10-03,SIM000022,WUH721816ALE6L,16000900661248,0,0,6372,0,0,22,0,0
2025-10-04,SIM000022,WUH721816ALE6L,16000900661248,0,0,6396,0,0,30,0,0
2025-10-05,SIM000022,WUH721816ALE6L,16000900661248,0,2,6420,0,0,31,1,0
2025-10-06,SIM000022,WUH721816ALE6L,16000900661248,0,0,6444,0,0,33,0,0
2025-10-07,SIM000022,WUH721816ALE6L,16000900661248,0,0,6468,0,0,27,1,0
2025-10-08,SIM000022,WUH721816ALE6L,16000900661248,0,5,6492,0,0,34,0,0
2025-10-09,SIM000022,WUH721816ALE6L,16000900661248,0,0,6516,0,0,37,0,0
2025-10-10,SIM000022,WUH721816ALE6L,16000900661248,0,0,6540,0,0,32,1,0
2025-10-11,SIM000022,WUH721816ALE6L,16000900661248,0,0,6564,0,0,31,1,0
2025-10-12,SIM000022,WUH721816ALE6L,16000900661248,0,0,6588,0,0,33,0,0
2025-10-13,SIM000022,WUH721816ALE6L,16000900661248,0,0,6612,0,0,29,0,0
2025-10-14,SIM000022,WUH721816ALE6L,16000900661248,0,0,6636,0,0,27,0,0
2025-10-15,SIM000022,WUH721816ALE6L,16000900661248,0,0,6660,0,0,34,0,0
2025-10-16,SIM000022,WUH721816ALE6L,16000900661248,0,2,6684,0,0,30,0,0
2025-10-17,SIM000022,WUH721816ALE6L,16000900661248,0,0,6708,0,0,27,0,0
2025-10-18,SIM000022,WUH721816ALE6L,16000900661248,0,0,6732,0,0,27,0,0
2025-10-19,SIM000022,WUH721816ALE6L,16000900661248,0,0,6756,0,0,26,0,0
2025-10-20,SIM000022,WUH721816ALE6L,16000900661248,0,0,6780,0,0,33,0,0
2025-10-01,SIM000023,WUH721816ALE6L,16000900661248,0,0,17335,0,0,24,1,0
2025-10-02,SIM000023,WUH721816ALE6L,16000900661248,0,0,17359,0,0,31,1,0
2025-10-03,SIM000023,WUH721816ALE6L,16000900661248,0,1,17383,0,0,31,0,0
2025-10-04,SIM000023,WUH721816ALE6L,16000900661248,0,0,17407,0,0,35,0,0
2025-10-05,SIM000023,WUH721816ALE6L,16000900661248,0,0,17431,0,0,27,0,0
2025-10-06,SIM000023,WUH721816ALE6L,16000900661248,0,0,17455,0,0,29,0,0
2025-10-07,SIM000023,WUH721816ALE6L,16000900661248,0,0,17479,0,0,33,0,0
2025-10-08,SIM000023,WUH721816ALE6L,16000900661248,0,0,17503,0,0,28,2,0
2025-10-09,SIM000023,WUH721816ALE6L,16000900661248,0,0,17527,0,0,36,1,0
2025-10-10,SIM000023,WUH721816ALE6L,16000900661248,0,0,17551,0,0,36,0,0
2025-10-11,SIM000023,WUH721816ALE6L,16000900661248,0,1,17575,0,0,31,0,0
2025-10-12,SIM000023,WUH721816ALE6L,16000900661248,0,0,17599,0,0,31,0,0
2025-10-13,SIM000023,WUH721816ALE6L,16000900661248,0,0,17623,0,0,29,0,0
2025-10-14,SIM000023,WUH721816ALE6L,16000900661248,0,1,17647,0,0,25,3,0
2025-10-15,SIM000023,WUH721816ALE6L,16000900661248,0,0,17671,0,0,34,0,0
2025-10-16,SIM000023,WUH721816ALE6L,16000900661248,0,0,17695,0,0,36,0,0
2025-10-17,SIM000023,WUH721816ALE6L,16000900661248,0,0,17719,0,0,23,1,0
2025-10-18,SIM000023,WUH721816ALE6L,16000900661248,0,3,17743,0,0,35,0,0
2025-10-19,SIM000023,WUH721816ALE6L,16000900661248,0,0,17767,0,0,32,0,0
2025-10-20,SIM000023,WUH721816ALE6L,16000900661248,0,0,17791,0,0,35,0,0
2025-10-01,SIM000024,ST16000NM001G,16000900661248,0,0,32912,0,0,33,0,0
2025-10-02,SIM000024,ST16000NM001G,16000900661248,0,0,32936,0,0,26,0,0
2025-10-03,SIM000024,ST16000NM001G,16000900661248,0,0,32960,0,0,36,0,0
2025-10-04,SIM000024,ST16000NM001G,16000900661248,0,0,32984,0,0,30,0,0
2025-10-05,SIM000024,ST16000NM001G,16000900661248,0,3,33008,0,0,30,0,0
2025-10-06,SIM000024,ST16000NM001G,16000900661248,0,0,33032,0,0,33,0,0
2025-10-07,SIM000024,ST16000NM001G,16000900661248,0,0,33056,0,0,32,0,0
2025-10-08,SIM000024,ST16000NM001G,16000900661248,0,5,33080,0,0,31,0,0
2025-10-09,SIM000024,ST16000NM001G,16000900661248,0,4,33104,0,0,29,1,0
2025-10-10,SIM000024,ST16000NM001G,16000900661248,0,0,33128,0,0,32,0,0
2025-10-11,SIM000024,ST16000NM001G,16000900661248,0,0,33152,0,0,26,0,0
2025-10-12,SIM000024,ST16000NM001G,16000900661248,0,0,33176,0,0,31,0,0
2025-10-13,SIM000024,ST16000NM001G,16000900661248,0,0,33200,0,0,33,1,0
2025-10-14,SIM000024,ST16000NM001G,16000900661248,0,0,33224,0,0,26,0,0
2025-10-15,SIM000024,ST16000NM001G,16000900661248,0,0,33248,0,0,36,0,0
2025-10-16,SIM000024,ST16000NM001G,16000900661248,0,0,33272,0,0,30,0,0
2025-10-17,SIM000024,ST16000NM001G,16000900661248,0,0,33296,0,0,35,0,0
2025-10-18,SIM000024,ST16000NM001G,16000900661248,0,0,33320,0,0,27,0,0
2025-10-19,SIM000024,ST16000NM001G,16000900661248,0,0,33344,0,0,33,0,0
2025-10-20,SIM000024,ST16000NM001G,16000900661248,0,0,33368,0,0,25,3,0
2025-10-01,SIM000025,WUH721816ALE6L,16000900661248,0,0,1709,0,0,32,0,0
2025-10-02,SIM000025,WUH721816ALE6L,16000900661248,0,4,1733,0,0,32,0,0
2025-10-03,SIM000025,WUH721816ALE6L,16000900661248,0,2,1757,0,0,29,0,0
2025-10-04,SIM000025,WUH721816ALE6L,16000900661248,0,0,1781,0,0,31,0,0
2025-10-05,SIM000025,WUH721816ALE6L,16000900661248,0,0,1805,0,0,29,0,0
2025-10-06,SIM000025,WUH721816ALE6L,16000900661248,0,0,1829,0,0,27,0,0
2025-10-07,SIM000025,WUH721816ALE6L,16000900661248,0,2,1853,0,0,29,0,0
2025-10-08,SIM000025,WUH721816ALE6L,16000900661248,0,4,1877,0,0,32,1,0
2025-10-09,SIM000025,WUH721816ALE6L,16000900661248,0,0,1901,0,0,32,0,0
2025-10-10,SIM000025,WUH721816ALE6L,16000900661248,0,0,1925,0,0,31,0,0
2025-10-11,SIM000025,WUH721816ALE6L,16000900661248,0,0,1949,0,0,30,0,0
2025-10-12,SIM000025,WUH721816ALE6L,16000900661248,0,2,1973,0,0,31,0,0
2025-10-13,SIM000025,WUH721816ALE6L,16000900661248,0,0,1997,0,0,30,0,0
2025-10-14,SIM000025,WUH721816ALE6L,16000900661248,0,3,2021,0,0,27,0,0
2025-10-15,SIM000025,WUH721816ALE6L,16000900661248,0,1,2045,0,0,29,0,0
2025-10-16,SIM000025,WUH721816ALE6L,16000900661248,0,0,2069,0,0,35,0,0
2025-10-17,SIM000025,WUH721816ALE6L,16000900661248,0,0,2093,0,0,29,0,0
2025-10-18,SIM000025,WUH721816ALE6L,16000900661248,0,0,2117,0,0,34,1,0
2025-10-19,SIM000025,WUH721816ALE6L,16000900661248,0,4,2141,0,0,28,2,0
2025-10-20,SIM000025,WUH721816ALE6L,16000900661248,0,0,2165,0,0,29,0,0
2025-10-01,SIM000026,WUH721816ALE6L,16000900661248,0,0,2789,0,0,28,1,0
2025-10-02,SIM000026,WUH721816ALE6L,16000900661248,0,7,2813,0,0,32,0,0
2025-10-03,SIM000026,WUH721816ALE6L,16000900661248,0,0,2837,0,0,35,2,0
2025-10-04,SIM000026,WUH721816ALE6L,16000900661248,0,0,2861,0,0,32,0,0
2025-10-05,SIM000026,WUH721816ALE6L,16000900661248,0,0,2885,0,0,34,1,0
2025-10-06,SIM000026,WUH721816ALE6L,16000900661248,0,0,2909,0,0,28,0,0
2025-10-07,SIM000026,WUH721816ALE6L,16000900661248,0,1,2933,0,0,35,1,0
2025-10-08,SIM000026,WUH721816ALE6L,16000900661248,0,4,2957,0,0,33,0,0
2025-10-09,SIM000026,WUH721816ALE6L,16000900661248,0,15,2981,1,1,32,5,0
2025-10-10,SIM000026,WUH721816ALE6L,16000900661248,0,25,3005,3,6,31,8,0
2025-10-11,SIM000026,WUH721816ALE6L,16000900661248,0,33,3029,5,9,32,12,2
2025-10-12,SIM000026,WUH721816ALE6L,16000900661248,0,43,3053,2,6,32,15,1
2025-10-13,SIM000026,WUH721816ALE6L,16000900661248,0,49,3077,2,8,37,17,2
2025-10-14,SIM000026,WUH721816ALE6L,16000900661248,0,54,3101,6,4,32,18,5
2025-10-15,SIM000026,WUH721816ALE6L,16000900661248,0,61,3125,2,10,24,24,4
2025-10-16,SIM000026,WUH721816ALE6L,16000900661248,0,74,3149,5,10,34,25,4
2025-10-17,SIM000026,WUH721816ALE6L,16000900661248,1,77,3173,8,8,36,29,2
2025-10-01,SIM000027,WUH721816ALE6L,16000900661248,0,0,1636,0,0,35,0,0
2025-10-02,SIM000027,WUH721816ALE6L,16000900661248,0,0,1660,0,0,29,0,0
2025-10-03,SIM000027,WUH721816ALE6L,16000900661248,0,0,1684,0,0,31,0,0
2025-10-04,SIM000027,WUH721816ALE6L,16000900661248,0,0,1708,0,0,33,0,0
2025-10-05,SIM000027,WUH721816ALE6L,16000900661248,0,0,1732,0,0,30,0,0
2025-10-06,SIM000027,WUH721816ALE6L,16000900661248,0,1,1756,0,0,30,0,0
2025-10-07,SIM000027,WUH721816ALE6L,16000900661248,0,0,1780,0,0,27,2,0
2025-10-08,SIM000027,WUH721816ALE6L,16000900661248,0,1,1804,0,0,32,0,0
2025-10-09,SIM000027,WUH721816ALE6L,16000900661248,0,3,1828,0,0,32,0,0
2025-10-10,SIM000027,WUH721816ALE6L,16000900661248,0,0,1852,0,0,31,0,0
2025-10-11,SIM000027,WUH721816ALE6L,16000900661248,0,0,1876,0,0,32,0,0
2025-10-12,SIM000027,WUH721816ALE6L,16000900661248,0,0,1900,0,0,27,0,0
2025-10-13,SIM000027,WUH721816ALE6L,16000900661248,0,0,1924,0,0,32,0,0
2025-10-14,SIM000027,WUH721816ALE6L,16000900661248,0,2,1948,0,0,33,0,0
2025-10-15,SIM000027,WUH721816ALE6L,16000900661248,0,0,1972,0,0,30,0,0
2025-10-16,SIM000027,WUH721816ALE6L,16000900661248,0,5,1996,0,0,29,0,0
2025-10-17,SIM000027,WUH721816ALE6L,16000900661248,0,1,2020,0,0,27,0,0
2025-10-18,SIM000027,WUH721816ALE6L,16000900661248,0,2,2044,0,0,28,0,0
2025-10-19,SIM000027,WUH721816ALE6L,16000900661248,0,2,2068,0,0,27,0,0
2025-10-20,SIM000027,WUH721816ALE6L,16000900661248,0,4,2092,0,0,31,0,0
2025-10-01,SIM000028,HUH721212ALE600,12000138625024,0,0,35599,0,0,33,0,0
2025-10-02,SIM000028,HUH721212ALE600,12000138625024,0,0,35623,0,0,32,0,0
2025-10-03,SIM000028,HUH721212ALE600,12000138625024,0,0,35647,0,0,26,0,0
2025-10-04,SIM000028,HUH721212ALE600,12000138625024,0,1,35671,0,0,32,0,0
2025-10-05,SIM000028,HUH721212ALE600,12000138625024,0,0,35695,0,0,30,1,0
2025-10-06,SIM000028,HUH721212ALE600,12000138625024,0,1,35719,0,0,32,0,0
2025-10-07,SIM000028,HUH721212ALE600,12000138625024,0,1,35743,0,0,35,0,0
2025-10-08,SIM000028,HUH721212ALE600,12000138625024,0,0,35767,0,0,35,0,0
2025-10-09,SIM000028,HUH721212ALE600,12000138625024,0,1,35791,0,0,29,2,0
2025-10-10,SIM000028,HUH721212ALE600,12000138625024,0,0,35815,0,0,34,0,0
2025-10-11,SIM000028,HUH721212ALE600,12000138625024,0,1,35839,0,0,28,0,0
2025-10-12,SIM000028,HUH721212ALE600,12000138625024,0,1,35863,0,0,36,0,0
2025-10-13,SIM000028,HUH721212ALE600,12000138625024,0,7,35887,0,0,34,0,0
2025-10-14,SIM000028,HUH721212ALE600,12000138625024,0,0,35911,0,0,29,0,0
2025-10-15,SIM000028,HUH721212ALE600,12000138625024,0,0,35935,0,0,38,0,0
2025-10-16,SIM000028,HUH721212ALE600,12000138625024,0,0,35959,0,0,30,0,0
2025-10-17,SIM000028,HUH721212ALE600,12000138625024,0,0,35983,0,0,31,1,0
2025-10-18,SIM000028,HUH721212ALE600,12000138625024,0,1,36007,0,0,30,0,0
2025-10-19,SIM000028,HUH721212ALE600,12000138625024,0,0,36031,0,0,31,0,0
2025-10-20,SIM000028,HUH721212ALE600,12000138625024,0,0,36055,0,0,31,0,0
2025-10-01,SIM000029,WUH721816ALE6L,16000900661248,0,1,15705,0,0,27,0,0
2025-10-02,SIM000029,WUH721816ALE6L,16000900661248,0,0,15729,0,0,34,1,0
2025-10-03,SIM000029,WUH721816ALE6L,16000900661248,0,0,15753,0,0,29,0,0
2025-10-04,SIM000029,WUH721816ALE6L,16000900661248,0,1,15777,0,0,34,0,0
2025-10-05,SIM000029,WUH721816ALE6L,16000900661248,0,0,15801,0,0,32,1,0
2025-10-06,SIM000029,WUH721816ALE6L,16000900661248,0,1,15825,0,0,29,1,0
2025-10-07,SIM000029,WUH721816ALE6L,16000900661248,0,0,15849,0,0,32,2,0
2025-10-08,SIM000029,WUH721816ALE6L,16000900661248,0,0,15873,0,0,34,0,0
2025-10-09,SIM000029,WUH721816ALE6L,16000900661248,0,0,15897,0,0,36,0,0
2025-10-10,SIM000029,WUH721816ALE6L,16000900661248,0,0,15921,0,0,32,0,0
2025-10-11,SIM000029,WUH721816ALE6L,16000900661248,0,0,15945,0,0,35,0,0
2025-10-12,SIM000029,WUH721816ALE6L,16000900661248,0,0,15969,0,0,31,0,0
2025-10-13,SIM000029,WUH721816ALE6L,16000900661248,0,0,15993,0,0,32,0,0
2025-10-14,SIM000029,WUH721816ALE6L,16000900661248,0,1,16017,0,0,32,0,0
2025-10-15,SIM000029,WUH721816ALE6L,16000900661248,0,0,16041,0,0,31,0,0
2025-10-16,SIM000029,WUH721816ALE6L,16000900661248,0,0,16065,0,0,30,2,0
2025-10-17,SIM000029,WUH721816ALE6L,16000900661248,0,1,16089,0,0,32,1,0
2025-10-18,SIM000029,WUH721816ALE6L,16000900661248,0,5,16113,0,0,33,0,0
2025-10-19,SIM000029,WUH721816ALE6L,16000900661248,0,0,16137,0,0,32,0,0
2025-10-20,SIM000029,WUH721816ALE6L,16000900661248,0,2,16161,0,0,36,0,0
2025-10-01,SIM000030,ST16000NM001G,16000900661248,0,0,42332,0,0,29,0,0
2025-10-02,SIM000030,ST16000NM001G,16000900661248,0,0,42356,0,0,30,1,0
2025-10-03,SIM000030,ST16000NM001G,16000900661248,0,0,42380,0,0,34,0,0
2025-10-04,SIM000030,ST16000NM001G,16000900661248,0,0,42404,0,0,32,0,0
2025-10-05,SIM000030,ST16000NM001G,16000900661248,0,1,42428,0,0,29,0,0
2025-10-06,SIM000030,ST16000NM001G,16000900661248,0,1,42452,0,0,30,0,0
2025-10-07,SIM000030,ST16000NM001G,16000900661248,0,0,42476,0,0,34,1,0
2025-10-08,SIM000030,ST16000NM001G,16000900661248,0,1,42500,0,0,41,1,0
2025-10-09,SIM000030,ST16000NM001G,16000900661248,0,0,42524,0,0,29,0,0
2025-10-10,SIM000030,ST16000NM001G,16000900661248,0,0,42548,0,0,30,0,0
2025-10-11,SIM000030,ST16000NM001G,16000900661248,0,0,42572,0,0,32,0,0
2025-10-12,SIM000030,ST16000NM001G,16000900661248,0,1,42596,0,0,34,0,0
